time energy SvN truncerr bondDim localEnergy 
10.1 -20.0118 0.474396 101 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29349 -1.27543 -1.2742 -1.27452 -1.27481 -1.2749 -1.27486 -1.2748 -1.27486 -1.2749 -1.27481 -1.27452 -1.2742 -1.27543 -1.29349 
10.2 -20.0119 0.476506 102 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29373 -1.27546 -1.27413 -1.27442 -1.27479 -1.27496 -1.27498 -1.27492 -1.27498 -1.27496 -1.27479 -1.27442 -1.27413 -1.27546 -1.29373 
10.3 -20.0119 0.478385 103 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29397 -1.27549 -1.27406 -1.27432 -1.27476 -1.275 -1.27509 -1.27503 -1.27509 -1.275 -1.27476 -1.27432 -1.27406 -1.27549 -1.29397 
10.4 -20.012 0.480023 104 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29419 -1.27551 -1.274 -1.27421 -1.27472 -1.27503 -1.27519 -1.27515 -1.27519 -1.27503 -1.27472 -1.27421 -1.274 -1.27551 -1.29419 
10.5 -20.012 0.481416 105 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29441 -1.27553 -1.27394 -1.2741 -1.27467 -1.27506 -1.27528 -1.27527 -1.27528 -1.27506 -1.27467 -1.2741 -1.27394 -1.27553 -1.29441 
10.6 -20.0121 0.482558 106 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29463 -1.27555 -1.27388 -1.27399 -1.2746 -1.27507 -1.27536 -1.2754 -1.27536 -1.27507 -1.2746 -1.27399 -1.27388 -1.27555 -1.29463 
10.7 -20.0121 0.483442 107 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29484 -1.27558 -1.27383 -1.27389 -1.27452 -1.27508 -1.27543 -1.27552 -1.27543 -1.27508 -1.27452 -1.27389 -1.27383 -1.27558 -1.29484 
10.8 -20.0121 0.484056 108 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29504 -1.27561 -1.27379 -1.2738 -1.27443 -1.27507 -1.27548 -1.27564 -1.27548 -1.27507 -1.27443 -1.2738 -1.27379 -1.27561 -1.29504 
10.9 -20.0121 0.484382 109 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29524 -1.27565 -1.27375 -1.27372 -1.27434 -1.27506 -1.27552 -1.27575 -1.27552 -1.27506 -1.27434 -1.27372 -1.27375 -1.27565 -1.29524 
11 -20.0121 0.484402 110 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29543 -1.2757 -1.27372 -1.27365 -1.27424 -1.27503 -1.27555 -1.27583 -1.27555 -1.27503 -1.27424 -1.27365 -1.27372 -1.2757 -1.29543 
11.1 -20.0121 0.484097 111 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.2956 -1.27576 -1.27369 -1.27359 -1.27415 -1.27499 -1.27557 -1.27589 -1.27557 -1.27499 -1.27415 -1.27359 -1.27369 -1.27576 -1.29561 
11.2 -20.0121 0.483455 112 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29577 -1.27583 -1.27368 -1.27354 -1.27407 -1.27493 -1.27558 -1.27592 -1.27558 -1.27493 -1.27407 -1.27354 -1.27368 -1.27583 -1.29577 
11.3 -20.0121 0.482471 113 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29592 -1.27591 -1.27368 -1.2735 -1.27399 -1.27487 -1.27558 -1.27591 -1.27558 -1.27487 -1.27399 -1.2735 -1.27368 -1.27591 -1.29592 
11.4 -20.0121 0.481147 114 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29605 -1.27599 -1.27369 -1.27348 -1.27393 -1.27479 -1.27556 -1.27587 -1.27556 -1.27479 -1.27393 -1.27348 -1.27369 -1.27599 -1.29605 
11.5 -20.0121 0.479491 115 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29618 -1.27607 -1.27372 -1.27347 -1.27388 -1.2747 -1.27552 -1.2758 -1.27552 -1.2747 -1.27388 -1.27347 -1.27372 -1.27607 -1.29618 
11.6 -20.0121 0.477513 116 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.2963 -1.27615 -1.27376 -1.27346 -1.27384 -1.27462 -1.27546 -1.27571 -1.27546 -1.27462 -1.27385 -1.27346 -1.27376 -1.27615 -1.2963 
11.7 -20.0121 0.475221 117 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29641 -1.27623 -1.27382 -1.27347 -1.27382 -1.27453 -1.27537 -1.2756 -1.27537 -1.27453 -1.27382 -1.27347 -1.27382 -1.27623 -1.29641 
11.8 -20.0121 0.47262 118 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29651 -1.27631 -1.27389 -1.2735 -1.2738 -1.27445 -1.27524 -1.27547 -1.27524 -1.27445 -1.2738 -1.2735 -1.27389 -1.27631 -1.29651 
11.9 -20.0121 0.469715 119 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29662 -1.27638 -1.27397 -1.27353 -1.27379 -1.27437 -1.2751 -1.27533 -1.2751 -1.27437 -1.27379 -1.27353 -1.27397 -1.27638 -1.29662 
12 -20.0121 0.466508 120 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29673 -1.27646 -1.27406 -1.27358 -1.27379 -1.2743 -1.27493 -1.27517 -1.27493 -1.2743 -1.27379 -1.27358 -1.27406 -1.27646 -1.29673 
12.1 -20.0121 0.463006 121 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29683 -1.27653 -1.27415 -1.27364 -1.27379 -1.27423 -1.27474 -1.27498 -1.27474 -1.27423 -1.27379 -1.27364 -1.27415 -1.27653 -1.29683 
12.2 -20.0121 0.459219 122 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29693 -1.27661 -1.27425 -1.27372 -1.2738 -1.27416 -1.27453 -1.27477 -1.27453 -1.27416 -1.2738 -1.27372 -1.27425 -1.27661 -1.29693 
12.3 -20.0121 0.455167 123 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29703 -1.27668 -1.27436 -1.27381 -1.27382 -1.27408 -1.27432 -1.27454 -1.27432 -1.27408 -1.27382 -1.27381 -1.27436 -1.27668 -1.29703 
12.4 -20.0121 0.450873 124 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29713 -1.27676 -1.27446 -1.2739 -1.27385 -1.27401 -1.27411 -1.27428 -1.27411 -1.27401 -1.27385 -1.2739 -1.27446 -1.27676 -1.29713 
12.5 -20.0121 0.446367 125 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29722 -1.27684 -1.27456 -1.274 -1.27388 -1.27393 -1.2739 -1.27399 -1.2739 -1.27393 -1.27388 -1.274 -1.27456 -1.27684 -1.29722 
12.6 -20.0121 0.441681 126 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29732 -1.27693 -1.27466 -1.27409 -1.27391 -1.27384 -1.27369 -1.2737 -1.27369 -1.27384 -1.27391 -1.27409 -1.27466 -1.27693 -1.29732 
12.7 -20.0121 0.436855 127 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29741 -1.27703 -1.27475 -1.27419 -1.27394 -1.27375 -1.27349 -1.2734 -1.27349 -1.27375 -1.27394 -1.27419 -1.27475 -1.27703 -1.29741 
12.8 -20.0121 0.431927 128 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.2975 -1.27714 -1.27484 -1.27428 -1.27397 -1.27365 -1.27329 -1.27311 -1.27329 -1.27365 -1.27397 -1.27428 -1.27484 -1.27714 -1.2975 
12.9 -20.012 0.426939 129 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29759 -1.27724 -1.27493 -1.27436 -1.274 -1.27355 -1.2731 -1.27284 -1.2731 -1.27355 -1.274 -1.27436 -1.27493 -1.27724 -1.29759 
13 -20.012 0.421934 130 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29768 -1.27735 -1.27501 -1.27444 -1.27401 -1.27344 -1.27291 -1.27258 -1.27291 -1.27344 -1.27401 -1.27444 -1.27501 -1.27735 -1.29768 
13.1 -20.012 0.416954 131 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29778 -1.27746 -1.2751 -1.27451 -1.27402 -1.27334 -1.27272 -1.27235 -1.27272 -1.27334 -1.27402 -1.27451 -1.2751 -1.27746 -1.29778 
13.2 -20.012 0.412042 132 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29787 -1.27756 -1.27518 -1.27457 -1.274 -1.27323 -1.27254 -1.27215 -1.27254 -1.27323 -1.274 -1.27457 -1.27518 -1.27756 -1.29787 
13.3 -20.012 0.407238 133 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29797 -1.27766 -1.27527 -1.27462 -1.27398 -1.27312 -1.27237 -1.27198 -1.27237 -1.27312 -1.27398 -1.27462 -1.27527 -1.27766 -1.29797 
13.4 -20.012 0.402579 134 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29807 -1.27775 -1.27535 -1.27465 -1.27394 -1.27302 -1.27222 -1.27184 -1.27222 -1.27302 -1.27394 -1.27465 -1.27535 -1.27775 -1.29807 
13.5 -20.012 0.398103 135 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29817 -1.27784 -1.27543 -1.27466 -1.27388 -1.27292 -1.27208 -1.27172 -1.27208 -1.27292 -1.27388 -1.27466 -1.27543 -1.27784 -1.29817 
13.6 -20.012 0.393849 136 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29827 -1.27792 -1.2755 -1.27465 -1.27382 -1.27283 -1.27196 -1.27163 -1.27196 -1.27283 -1.27382 -1.27465 -1.2755 -1.27792 -1.29827 
13.7 -20.012 0.389856 137 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29837 -1.278 -1.27556 -1.27462 -1.27375 -1.27274 -1.27186 -1.27157 -1.27186 -1.27274 -1.27375 -1.27462 -1.27556 -1.278 -1.29837 
13.8 -20.012 0.386164 138 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29847 -1.27808 -1.2756 -1.27458 -1.27366 -1.27265 -1.27178 -1.27152 -1.27178 -1.27265 -1.27366 -1.27458 -1.2756 -1.27808 -1.29847 
13.9 -20.012 0.382811 139 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29857 -1.27815 -1.27564 -1.27452 -1.27357 -1.27256 -1.27173 -1.2715 -1.27173 -1.27256 -1.27357 -1.27452 -1.27564 -1.27815 -1.29857 
14 -20.012 0.379832 140 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29867 -1.27821 -1.27565 -1.27446 -1.27347 -1.27248 -1.2717 -1.2715 -1.2717 -1.27248 -1.27347 -1.27446 -1.27565 -1.27821 -1.29867 
14.1 -20.012 0.377256 141 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29877 -1.27826 -1.27564 -1.27439 -1.27336 -1.2724 -1.2717 -1.27152 -1.2717 -1.2724 -1.27336 -1.27439 -1.27564 -1.27826 -1.29877 
14.2 -20.012 0.375101 142 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29886 -1.2783 -1.27562 -1.27431 -1.27325 -1.27234 -1.27171 -1.27156 -1.27171 -1.27234 -1.27325 -1.27431 -1.27562 -1.2783 -1.29886 
14.3 -20.012 0.373379 143 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29895 -1.27834 -1.27558 -1.27423 -1.27313 -1.27228 -1.27175 -1.27161 -1.27175 -1.27228 -1.27313 -1.27423 -1.27558 -1.27834 -1.29895 
14.4 -20.012 0.372094 144 2 4 6 7 9 10 10 10 10 10 9 7 6 4 2 -1.29904 -1.27836 -1.27551 -1.27414 -1.27302 -1.27224 -1.2718 -1.27166 -1.2718 -1.27224 -1.27302 -1.27414 -1.27551 -1.27836 -1.29904 
